device,kernel
"{'time': 183.176, 's2': {'ax': -4.972757, 'ay': -6.521805, 'wz': -0.0001332312, 'az': 4.010288, 'wx': 0.5839525, 'wy': -0.0001332312}, 's3': {'ax': -0.02154782, 'ay': -5.08289, 'wz': -0.0001332312, 'az': 9.19134, 'wx': 0.954735, 'wy': 0.6724181}, 's1': {'ax': 17956, 'ay': 17604, 'wz': 18116, 'az': 17284, 'wx': 18980, 'wy': 18516}}","{'pitch': 0.76, 'roll': -91.56, 'yaw': 0.86, 'wx': 104, 'wy': 210, 'wz': -194, 'ax': 394, 'ay': 94, 'az': 375}"
"{'time': 183.196, 's2': {'ax': -4.455609, 'ay': -6.227319, 'wz': -0.2314227, 'az': 5.427655, 'wx': 0.9418117, 'wy': -0.2061087}, 's3': {'ax': -0.04548983, 'ay': -6.23929, 'wz': -0.22183, 'az': 5.513846, 'wx': 0.9420782, 'wy': -0.2093063}, 's1': {'ax': 17956, 'ay': 17604, 'wz': 18292, 'az': 17284, 'wx': 18980, 'wy': 18516}}","{'pitch': 1.15, 'roll': -91.31, 'yaw': 0.64, 'wx': 15, 'wy': 103, 'wz': -176, 'ax': 394, 'ay': 87, 'az': 328}"
"{'time': 183.216, 's2': {'ax': -5.001487, 'ay': -6.897695, 'wz': -0.273657, 'az': 5.41329, 'wx': 0.9889755, 'wy': -0.6227229}, 's3': {'ax': -4.924873, 'ay': -6.900089, 'wz': -0.3074977, 'az': 5.475539, 'wx': 1.086501, 'wy': -0.5565069}, 's1': {'ax': 17780, 'ay': 17460, 'wz': 18148, 'az': 17396, 'wx': 19076, 'wy': 18596}}","{'pitch': 1.91, 'roll': -92.0, 'yaw': 0.1, 'wx': 178, 'wy': -402, 'wz': -115, 'ax': 329, 'ay': 160, 'az': 226}"
"{'time': 183.236, 's2': {'ax': -4.927267, 'ay': -6.825869, 'wz': -0.7606173, 'az': 4.594473, 'wx': 0.8775942, 'wy': -0.4777673}, 's3': {'ax': -4.936844, 'ay': -6.974309, 'wz': -0.5462481, 'az': 4.879383, 'wx': 0.8765284, 'wy': -0.4104855}, 's1': {'ax': 17796, 'ay': 17460, 'wz': 18196, 'az': 17172, 'wx': 19044, 'wy': 18612}}","{'pitch': 1.91, 'roll': -92.0, 'yaw': 0.1, 'wx': 178, 'wy': -402, 'wz': -115, 'ax': 329, 'ay': 160, 'az': 226}"
"{'time': 183.236, 's2': {'ax': -4.927267, 'ay': -6.825869, 'wz': -0.7606173, 'az': 4.594473, 'wx': 0.8775942, 'wy': -0.4777673}, 's3': {'ax': -4.936844, 'ay': -6.974309, 'wz': -0.5462481, 'az': 4.879383, 'wx': 0.8765284, 'wy': -0.4104855}, 's1': {'ax': 17796, 'ay': 17460, 'wz': 18196, 'az': 17172, 'wx': 19044, 'wy': 18612}}","{'pitch': 2.22, 'roll': -92.88, 'yaw': 359.86, 'wx': 31, 'wy': -215, 'wz': -106, 'ax': 402, 'ay': 85, 'az': 358}"
"{'time': 183.256, 's2': {'ax': -5.480328, 'ay': -11.06361, 'wz': -1.138461, 'az': 3.6751, 'wx': 1.02255, 'wy': 1.091297}, 's3': {'ax': -5.480328, 'ay': -1.455675, 'wz': -1.117144, 'az': 3.315969, 'wx': 1.090364, 'wy': 2.182461}, 's1': {'ax': 17812, 'ay': 17476, 'wz': 18196, 'az': 17428, 'wx': 19140, 'wy': 18644}}","{'pitch': 3.49, 'roll': -94.52, 'yaw': 359.65, 'wx': 69, 'wy': -654, 'wz': -379, 'ax': 365, 'ay': 137, 'az': 275}"
"{'time': 183.276, 's2': {'ax': -3.687071, 'ay': -8.59279, 'wz': -1.16191, 'az': 3.981557, 'wx': 0.5453155, 'wy': 3.240051}, 's3': {'ax': -3.687071, 'ay': -7.970297, 'wz': -1.160045, 'az': 4.661511, 'wx': 1.048397, 'wy': 3.128669}, 's1': {'ax': 17668, 'ay': 17620, 'wz': 18052, 'az': 17300, 'wx': 18948, 'wy': 18468}}","{'pitch': 3.49, 'roll': -94.52, 'yaw': 359.65, 'wx': 69, 'wy': -654, 'wz': -379, 'ax': 365, 'ay': 137, 'az': 275}"
"{'time': 183.296, 's2': {'ax': -2.454057, 'ay': -6.976704, 'wz': -0.05382542, 'az': 9.411607, 'wx': 1.208541, 'wy': 2.165674}, 's3': {'ax': -1.661576, 'ay': -0.1604115, 'wz': -1.103821, 'az': -0.004788403, 'wx': 1.159378, 'wy': 1.739334}, 's1': {'ax': 17796, 'ay': 17636, 'wz': 18116, 'az': 17332, 'wx': 19028, 'wy': 18532}}","{'pitch': 3.88, 'roll': -95.62, 'yaw': 359.32, 'wx': 294, 'wy': -423, 'wz': -149, 'ax': 382, 'ay': 156, 'az': 279}"
"{'time': 183.316, 's2': {'ax': -2.798822, 'ay': -7.668628, 'wz': -0.3753124, 'az': 4.900931, 'wx': 0.9378148, 'wy': 2.709257}, 's3': {'ax': -2.454057, 'ay': -5.90889, 'wz': -0.3417381, 'az': 7.343017, 'wx': 0.8692006, 'wy': 2.591214}, 's1': {'ax': 17812, 'ay': 17476, 'wz': 18212, 'az': 17156, 'wx': 18820, 'wy': 18644}}","{'pitch': 4.17, 'roll': -97.4, 'yaw': 358.36, 'wx': 125, 'wy': -188, 'wz': 26, 'ax': 377, 'ay': 75, 'az': 333}"
"{'time': 183.336, 's2': {'ax': -4.929661, 'ay': -5.221754, 'wz': -0.2743231, 'az': 6.088455, 'wx': 0.4688407, 'wy': 2.549114}, 's3': {'ax': -5.523423, 'ay': -5.214571, 'wz': -0.2765881, 'az': 9.804255, 'wx': 0.460314, 'wy': 2.719649}, 's1': {'ax': 17764, 'ay': 17428, 'wz': 18164, 'az': 17124, 'wx': 18980, 'wy': 18596}}","{'pitch': 4.17, 'roll': -97.4, 'yaw': 358.36, 'wx': 125, 'wy': -188, 'wz': 26, 'ax': 377, 'ay': 75, 'az': 333}"
"{'time': 183.356, 's2': {'ax': -7.357382, 'ay': -8.59279, 'wz': -0.3028346, 'az': 9.684546, 'wx': 0.9975023, 'wy': 1.321388}, 's3': {'ax': -7.357382, 'ay': -8.62152, 'wz': -0.285781, 'az': 8.494628, 'wx': 1.077441, 'wy': 1.208541}, 's1': {'ax': 17716, 'ay': 17412, 'wz': 18116, 'az': 17348, 'wx': 18996, 'wy': 18532}}","{'pitch': 3.53, 'roll': -98.12, 'yaw': 357.87, 'wx': -81, 'wy': 147, 'wz': 148, 'ax': 399, 'ay': 114, 'az': 293}"
"{'time': 183.376, 's2': {'ax': -0.02154782, 'ay': -5.60722, 'wz': -0.04330016, 'az': 4.441244, 'wx': 1.087567, 'wy': 0.3173568}, 's3': {'ax': -5.216966, 'ay': -5.911284, 'wz': -0.0001332312, 'az': 4.441244, 'wx': 1.072112, 'wy': 0.3196218}, 's1': {'ax': 17780, 'ay': 17428, 'wz': 18164, 'az': 17140, 'wx': 18836, 'wy': 18580}}","{'pitch': 3.53, 'roll': -98.12, 'yaw': 357.87, 'wx': -81, 'wy': 147, 'wz': 148, 'ax': 399, 'ay': 114, 'az': 293}"
"{'time': 183.396, 's2': {'ax': -4.924873, 'ay': -7.529764, 'wz': 0.4432603, 'az': 4.79798, 'wx': 0.4004931, 'wy': -0.5144058}, 's3': {'ax': -6.07409, 'ay': -7.529764, 'wz': 0.4256738, 'az': 4.896142, 'wx': 0.3909005, 'wy': -0.5239985}, 's1': {'ax': 17796, 'ay': 17476, 'wz': 18180, 'az': 17172, 'wx': 18820, 'wy': 18612}}","{'pitch': 3.55, 'roll': -97.6, 'yaw': 357.95, 'wx': 39, 'wy': 428, 'wz': -631, 'ax': 397, 'ay': 137, 'az': 294}"
"{'time': 183.416, 's2': {'ax': -0.04309563, 'ay': -7.395689, 'wz': 0.375046, 'az': 4.134786, 'wx': 0.5283951, 'wy': -0.08846555}, 's3': {'ax': -0.007182605, 'ay': -7.369353, 'wz': 0.3579924, 'az': 4.211401, 'wx': 0.5443829, 'wy': -0.0021317}, 's1': {'ax': 17764, 'ay': 17428, 'wz': 18116, 'az': 17140, 'wx': 18916, 'wy': 18564}}","{'pitch': 4.22, 'roll': -96.43, 'yaw': 358.82, 'wx': -243, 'wy': 294, 'wz': 50, 'ax': 327, 'ay': 15, 'az': 307}"
"{'time': 183.436, 's2': {'ax': -5.039794, 'ay': -7.381324, 'wz': 0.119242, 'az': 4.118027, 'wx': 0.2382174, 'wy': 0.6088668}, 's3': {'ax': -4.910508, 'ay': -4.915296, 'wz': 0.1317657, 'az': 4.268862, 'wx': 0.2375513, 'wy': 0.6019388}, 's1': {'ax': 17716, 'ay': 17412, 'wz': 18100, 'az': 17124, 'wx': 18980, 'wy': 18516}}","{'pitch': 4.32, 'roll': -96.64, 'yaw': 358.5, 'wx': 261, 'wy': -136, 'wz': -120, 'ax': 414, 'ay': 165, 'az': 306}"
"{'time': 183.436, 's2': {'ax': -5.039794, 'ay': -7.381324, 'wz': 0.119242, 'az': 4.118027, 'wx': 0.2382174, 'wy': 0.6088668}, 's3': {'ax': -4.910508, 'ay': -4.915296, 'wz': 0.1317657, 'az': 4.268862, 'wx': 0.2375513, 'wy': 0.6019388}, 's1': {'ax': 17716, 'ay': 17412, 'wz': 18100, 'az': 17124, 'wx': 18980, 'wy': 18516}}","{'pitch': 4.35, 'roll': -97.12, 'yaw': 358.02, 'wx': 207, 'wy': -343, 'wz': -17, 'ax': 388, 'ay': 157, 'az': 282}"
"{'time': 183.456, 's2': {'ax': -5.38456, 'ay': -6.136339, 'wz': -0.0002664625, 'az': 4.264073, 'wx': 0.2551378, 'wy': 1.056657}, 's3': {'ax': -5.250484, 'ay': -6.131551, 'wz': -0.0695467, 'az': 4.278439, 'wx': 0.2548714, 'wy': 0.8040505}, 's1': {'ax': 17892, 'ay': 17508, 'wz': 18004, 'az': 17220, 'wx': 18836, 'wy': 18356}}","{'pitch': 4.46, 'roll': -98.52, 'yaw': 357.71, 'wx': -10, 'wy': -514, 'wz': -94, 'ax': 368, 'ay': 147, 'az': 224}"
"{'time': 183.476, 's2': {'ax': -5.712565, 'ay': -7.596802, 'wz': -0.1621424, 'az': 4.853047, 'wx': 0.4921562, 'wy': 0.6617596}, 's3': {'ax': -5.576096, 'ay': -4.99191, 'wz': -0.1602772, 'az': 4.838682, 'wx': 0.4941547, 'wy': 0.6640246}, 's1': {'ax': 17828, 'ay': 17492, 'wz': 18212, 'az': 17188, 'wx': 18804, 'wy': 18388}}","{'pitch': 4.46, 'roll': -98.52, 'yaw': 357.71, 'wx': -10, 'wy': -514, 'wz': -94, 'ax': 368, 'ay': 147, 'az': 224}"
"{'time': 183.496, 's2': {'ax': -5.061342, 'ay': -6.246472, 'wz': -0.1450888, 'az': 4.556166, 'wx': -0.005728943, 'wy': 0.8119112}, 's3': {'ax': -5.576096, 'ay': -4.99191, 'wz': -0.1602772, 'az': 4.838682, 'wx': 0.4941547, 'wy': 0.6640246}, 's1': {'ax': 17796, 'ay': 17444, 'wz': 18164, 'az': 17156, 'wx': 18788, 'wy': 18516}}","{'pitch': 5.71, 'roll': -100.32, 'yaw': 357.54, 'wx': -18, 'wy': -1184, 'wz': -1115, 'ax': 469, 'ay': 133, 'az': 226}"
"{'time': 183.536, 's2': {'ax': -5.868188, 'ay': -4.989516, 'wz': -0.05635682, 'az': 4.594473, 'wx': 1.053859, 'wy': 0.09099693}, 's3': {'ax': -5.868188, 'ay': -4.967968, 'wz': -0.05555742, 'az': 4.81474, 'wx': 1.053859, 'wy': 0.1208407}, 's1': {'ax': 17764, 'ay': 17428, 'wz': 18148, 'az': 17140, 'wx': 18788, 'wy': 18580}}","{'pitch': 10.93, 'roll': -104.93, 'yaw': 355.51, 'wx': 382, 'wy': -1057, 'wz': -1204, 'ax': 434, 'ay': 191, 'az': 278}"
"{'time': 183.536, 's2': {'ax': -5.868188, 'ay': -4.989516, 'wz': -0.05635682, 'az': 4.594473, 'wx': 1.053859, 'wy': 0.09099693}, 's3': {'ax': -5.868188, 'ay': -4.967968, 'wz': -0.05555742, 'az': 4.81474, 'wx': 1.053859, 'wy': 0.1208407}, 's1': {'ax': 17764, 'ay': 17428, 'wz': 18148, 'az': 17140, 'wx': 18788, 'wy': 18580}}","{'pitch': 11.97, 'roll': -106.01, 'yaw': 354.67, 'wx': 242, 'wy': -567, 'wz': -408, 'ax': 448, 'ay': 200, 'az': 260}"
"{'time': 183.556, 's2': {'ax': -4.924873, 'ay': -4.929661, 'wz': 0.2023782, 'az': 9.574412, 'wx': 0.3579924, 'wy': -0.3587917}, 's3': {'ax': -0.007182605, 'ay': -4.946421, 'wz': 0.2641976, 'az': 4.898537, 'wx': 0.3454686, 'wy': -0.3513308}, 's1': {'ax': 17684, 'ay': 17364, 'wz': 18052, 'az': 17348, 'wx': 18932, 'wy': 18452}}","{'pitch': 12.57, 'roll': -106.88, 'yaw': 354.05, 'wx': 211, 'wy': -242, 'wz': -368, 'ax': 432, 'ay': 202, 'az': 268}"
"{'time': 183.576, 's2': {'ax': -5.595249, 'ay': -6.782773, 'wz': 0.3270827, 'az': 4.783615, 'wx': 0.232755, 'wy': -0.5118745}, 's3': {'ax': -5.547365, 'ay': -6.746861, 'wz': 0.3409388, 'az': 9.718064, 'wx': 0.271925, 'wy': -0.5301271}, 's1': {'ax': 17684, 'ay': 17380, 'wz': 18068, 'az': 17092, 'wx': 18964, 'wy': 18468}}","{'pitch': 13.14, 'roll': -107.49, 'yaw': 353.41, 'wx': 226, 'wy': -191, 'wz': -339, 'ax': 438, 'ay': 231, 'az': 240}"
"{'time': 183.596, 's2': {'ax': -5.422867, 'ay': -6.746861, 'wz': 0.1656064, 'az': 4.939238, 'wx': 0.2338208, 'wy': -0.3146922}, 's3': {'ax': -5.427655, 'ay': -6.770802, 'wz': 0.1528162, 'az': 9.770737, 'wx': 0.2299571, 'wy': -0.2772542}, 's1': {'ax': 17780, 'ay': 17444, 'wz': 18132, 'az': 17156, 'wx': 18724, 'wy': 18276}}","{'pitch': 13.82, 'roll': -108.18, 'yaw': 352.58, 'wx': 340, 'wy': -363, 'wz': -766, 'ax': 353, 'ay': 300, 'az': 226}"
"{'time': 183.616, 's2': {'ax': -5.116409, 'ay': -6.801927, 'wz': 0.2034441, 'az': 4.321534, 'wx': -0.06967994, 'wy': 0.09099693}, 's3': {'ax': -5.097255, 'ay': -6.801927, 'wz': 0.2490092, 'az': 4.8722, 'wx': -0.07087902, 'wy': 0.09779174}, 's1': {'ax': 17652, 'ay': 17348, 'wz': 18004, 'az': 17044, 'wx': 18644, 'wy': 18452}}","{'pitch': 14.46, 'roll': -110.18, 'yaw': 351.38, 'wx': 505, 'wy': -1243, 'wz': -528, 'ax': 431, 'ay': 200, 'az': 123}"
"{'time': 183.636, 's2': {'ax': -5.255273, 'ay': -6.79235, 'wz': 0.5413185, 'az': 4.589684, 'wx': -0.002664625, 'wy': 0.5389204}, 's3': {'ax': -5.216966, 'ay': -6.79235, 'wz': 0.3228193, 'az': 4.55856, 'wx': -0.0001332312, 'wy': 0.5434503}, 's1': {'ax': 17684, 'ay': 17364, 'wz': 18052, 'az': 17076, 'wx': 18612, 'wy': 18196}}","{'pitch': 15.2, 'roll': -111.86, 'yaw': 350.42, 'wx': 150, 'wy': -424, 'wz': -452, 'ax': 385, 'ay': 296, 'az': 74}"
"{'time': 183.656, 's2': {'ax': -4.982334, 'ay': -4.999093, 'wz': -0.2735238, 'az': 3.969586, 'wx': 0.1320322, 'wy': 0.7416983}, 's3': {'ax': -0.1795651, 'ay': -0.6775591, 'wz': -0.2827167, 'az': 4.900931, 'wx': 0.1095161, 'wy': 0.7297076}, 's1': {'ax': 17524, 'ay': 17380, 'wz': 17844, 'az': 17172, 'wx': 18676, 'wy': 18228}}","{'pitch': 15.75, 'roll': -113.13, 'yaw': 349.73, 'wx': 277, 'wy': -634, 'wz': -280, 'ax': 384, 'ay': 288, 'az': 151}"
"{'time': 183.676, 's2': {'ax': -5.736507, 'ay': -7.395689, 'wz': -0.2773874, 'az': 4.824317, 'wx': 0.2725911, 'wy': 0.4986845}, 's3': {'ax': -5.71496, 'ay': -5.250484, 'wz': -0.2772542, 'az': 4.900931, 'wx': 0.2716585, 'wy': 0.4986845}, 's1': {'ax': 17460, 'ay': 17188, 'wz': 17796, 'az': 17156, 'wx': 18612, 'wy': 18164}}","{'pitch': 15.87, 'roll': -114.31, 'yaw': 349.11, 'wx': 221, 'wy': -297, 'wz': -104, 'ax': 454, 'ay': 263, 'az': 161}"
"{'time': 183.696, 's2': {'ax': -5.518635, 'ay': -7.204153, 'wz': -0.2388836, 'az': 4.76925, 'wx': 0.4986845, 'wy': 0.5101424}, 's3': {'ax': -5.616797, 'ay': -4.905719, 'wz': -0.2055758, 'az': 4.898537, 'wx': 0.4772343, 'wy': 0.5241317}, 's1': {'ax': 17444, 'ay': 17140, 'wz': 17780, 'az': 17108, 'wx': 18596, 'wy': 18148}}","{'pitch': 16.15, 'roll': -115.5, 'yaw': 347.99, 'wx': 254, 'wy': -499, 'wz': -318, 'ax': 394, 'ay': 234, 'az': 154}"
"{'time': 183.716, 's2': {'ax': -6.287174, 'ay': -6.787562, 'wz': -0.1502849, 'az': 4.201824, 'wx': 0.6818775, 'wy': 0.4772343}, 's3': {'ax': -5.030218, 'ay': -6.138733, 'wz': -0.1450888, 'az': 4.838682, 'wx': 0.6813446, 'wy': 0.5454487}, 's1': {'ax': 17380, 'ay': 17332, 'wz': 17700, 'az': 17044, 'wx': 18516, 'wy': 18084}}","{'pitch': 16.15, 'roll': -115.5, 'yaw': 347.99, 'wx': 254, 'wy': -499, 'wz': -318, 'ax': 394, 'ay': 234, 'az': 154}"
"{'time': 183.716, 's2': {'ax': -6.287174, 'ay': -6.787562, 'wz': -0.1502849, 'az': 4.201824, 'wx': 0.6818775, 'wy': 0.4772343}, 's3': {'ax': -5.030218, 'ay': -6.138733, 'wz': -0.1450888, 'az': 4.838682, 'wx': 0.6813446, 'wy': 0.5454487}, 's1': {'ax': 17380, 'ay': 17332, 'wz': 17700, 'az': 17044, 'wx': 18516, 'wy': 18084}}","{'pitch': 16.15, 'roll': -115.5, 'yaw': 347.99, 'wx': 254, 'wy': -499, 'wz': -318, 'ax': 394, 'ay': 234, 'az': 154}"
"{'time': 183.736, 's2': {'ax': -5.020641, 'ay': -1.074997, 'wz': -0.01079173, 'az': 4.824317, 'wx': 1.06998, 'wy': -0.1802619}, 's3': {'ax': -4.953603, 'ay': -10.42675, 'wz': -0.03503982, 'az': 4.668694, 'wx': 1.087034, 'wy': -0.1453553}, 's1': {'ax': 17588, 'ay': 17300, 'wz': 17668, 'az': 16996, 'wx': 18468, 'wy': 18052}}","{'pitch': 16.68, 'roll': -116.77, 'yaw': 346.96, 'wx': 406, 'wy': -609, 'wz': -598, 'ax': 394, 'ay': 216, 'az': 166}"
"{'time': 183.776, 's2': {'ax': -4.597466, 'ay': -0.0005985504, 'wz': -0.0001332312, 'az': -0.0005985504, 'wx': -0.0001332312, 'wy': -0.0001332312}, 's3': {'ax': -0.0005985504, 'ay': -1.22643, 'wz': -0.0001332312, 'az': -0.004189853, 'wx': 1.091297, 'wy': -0.0001332312}, 's1': {'ax': 17364, 'ay': 17092, 'wz': 17684, 'az': 17076, 'wx': 18500, 'wy': 18052}}","{'pitch': 18.33, 'roll': -119.88, 'yaw': 344.04, 'wx': 293, 'wy': -566, 'wz': -606, 'ax': 421, 'ay': 308, 'az': 127}"
"{'time': 183.776, 's2': {'ax': -4.597466, 'ay': -0.0005985504, 'wz': -0.0001332312, 'az': -0.0005985504, 'wx': -0.0001332312, 'wy': -0.0001332312}, 's3': {'ax': -0.0005985504, 'ay': -1.22643, 'wz': -0.0001332312, 'az': -0.004189853, 'wx': 1.091297, 'wy': -0.0001332312}, 's1': {'ax': 17364, 'ay': 17092, 'wz': 17684, 'az': 17076, 'wx': 18500, 'wy': 18052}}","{'pitch': 18.33, 'roll': -119.88, 'yaw': 344.04, 'wx': 293, 'wy': -566, 'wz': -606, 'ax': 421, 'ay': 308, 'az': 127}"
"{'time': 183.776, 's2': {'ax': -4.597466, 'ay': -0.0005985504, 'wz': -0.0001332312, 'az': -0.0005985504, 'wx': -0.0001332312, 'wy': -0.0001332312}, 's3': {'ax': -0.0005985504, 'ay': -1.22643, 'wz': -0.0001332312, 'az': -0.004189853, 'wx': 1.091297, 'wy': -0.0001332312}, 's1': {'ax': 17364, 'ay': 17092, 'wz': 17684, 'az': 17076, 'wx': 18500, 'wy': 18052}}","{'pitch': 18.98, 'roll': -121.33, 'yaw': 342.91, 'wx': 244, 'wy': -505, 'wz': -443, 'ax': 410, 'ay': 330, 'az': 68}"
"{'time': 183.797, 's2': {'ax': -4.597466, 'ay': -0.0005985504, 'wz': -0.0001332312, 'az': -0.0005985504, 'wx': -0.0001332312, 'wy': -0.0001332312}, 's3': {'ax': -0.0005985504, 'ay': -1.22643, 'wz': -0.0001332312, 'az': -0.004189853, 'wx': 1.091297, 'wy': -0.0001332312}, 's1': {'ax': 17412, 'ay': 17108, 'wz': 17732, 'az': 16884, 'wx': 18532, 'wy': 18132}}","{'pitch': 19.32, 'roll': -122.28, 'yaw': 342.12, 'wx': 255, 'wy': -231, 'wz': -269, 'ax': 408, 'ay': 337, 'az': 81}"
"{'time': 183.817, 's2': {'ax': -4.597466, 'ay': -0.0005985504, 'wz': -0.0001332312, 'az': -0.0005985504, 'wx': -0.0001332312, 'wy': -0.0001332312}, 's3': {'ax': -0.0005985504, 'ay': -1.22643, 'wz': -0.0001332312, 'az': -0.004189853, 'wx': 1.091297, 'wy': -0.0001332312}, 's1': {'ax': 17604, 'ay': 17268, 'wz': 17700, 'az': 16980, 'wx': 18452, 'wy': 18020}}","{'pitch': 19.32, 'roll': -122.28, 'yaw': 342.12, 'wx': 255, 'wy': -231, 'wz': -269, 'ax': 408, 'ay': 337, 'az': 81}"
"{'time': 183.857, 's2': {'ax': -4.597466, 'ay': -0.0005985504, 'wz': -0.0001332312, 'az': -0.0005985504, 'wx': -0.0001332312, 'wy': -0.0001332312}, 's3': {'ax': -0.0005985504, 'ay': -1.22643, 'wz': -0.0001332312, 'az': -0.004189853, 'wx': 1.091297, 'wy': -0.0001332312}, 's1': {'ax': 17444, 'ay': 17140, 'wz': 17764, 'az': 16884, 'wx': 18356, 'wy': 18180}}","{'pitch': 19.39, 'roll': -123.06, 'yaw': 341.3, 'wx': 240, 'wy': -34, 'wz': -225, 'ax': 365, 'ay': 305, 'az': 94}"
"{'time': 183.857, 's2': {'ax': -4.597466, 'ay': -0.0005985504, 'wz': -0.0001332312, 'az': -0.0005985504, 'wx': -0.0001332312, 'wy': -0.0001332312}, 's3': {'ax': -0.0005985504, 'ay': -1.22643, 'wz': -0.0001332312, 'az': -0.004189853, 'wx': 1.091297, 'wy': -0.0001332312}, 's1': {'ax': 17444, 'ay': 17140, 'wz': 17764, 'az': 16884, 'wx': 18356, 'wy': 18180}}","{'pitch': 19.39, 'roll': -125.62, 'yaw': 340.09, 'wx': 1376, 'wy': -4392, 'wz': -868, 'ax': 658, 'ay': 291, 'az': -152}"
"{'time': 183.857, 's2': {'ax': -4.597466, 'ay': -0.0005985504, 'wz': -0.0001332312, 'az': -0.0005985504, 'wx': -0.0001332312, 'wy': -0.0001332312}, 's3': {'ax': -0.0005985504, 'ay': -1.22643, 'wz': -0.0001332312, 'az': -0.004189853, 'wx': 1.091297, 'wy': -0.0001332312}, 's1': {'ax': 17444, 'ay': 17140, 'wz': 17764, 'az': 16884, 'wx': 18356, 'wy': 18180}}","{'pitch': 19.97, 'roll': -133.52, 'yaw': 336.77, 'wx': -1071, 'wy': -298, 'wz': -1687, 'ax': 166, 'ay': 559, 'az': -231}"
"{'time': 183.884, 's2': {'ax': -4.597466, 'ay': -0.0005985504, 'wz': -0.0001332312, 'az': -0.0005985504, 'wx': -0.0001332312, 'wy': -0.0001332312}, 's3': {'ax': -0.0005985504, 'ay': -1.22643, 'wz': -0.0001332312, 'az': -0.004189853, 'wx': 1.091297, 'wy': -0.0001332312}, 's1': {'ax': 17412, 'ay': 17124, 'wz': 17748, 'az': 16852, 'wx': 18276, 'wy': 18068}}","{'pitch': 24.0, 'roll': -130.86, 'yaw': 337.24, 'wx': -1801, 'wy': 1645, 'wz': -1169, 'ax': 127, 'ay': 268, 'az': 94}"
"{'time': 183.904, 's2': {'ax': -4.597466, 'ay': -0.0005985504, 'wz': -0.0001332312, 'az': -0.0005985504, 'wx': -0.0001332312, 'wy': -0.0001332312}, 's3': {'ax': -5.626374, 'ay': -6.722919, 'wz': -0.3124273, 'az': 6.110003, 'wx': 0.4968193, 'wy': 0.6341807}, 's1': {'ax': 17412, 'ay': 17108, 'wz': 17732, 'az': 16900, 'wx': 18532, 'wy': 18116}}","{'pitch': 25.18, 'roll': -128.78, 'yaw': 338.01, 'wx': -684, 'wy': 1063, 'wz': 133, 'ax': 509, 'ay': 391, 'az': -192}"
"{'time': 183.924, 's2': {'ax': -4.597466, 'ay': -0.0005985504, 'wz': -0.0001332312, 'az': -0.0005985504, 'wx': -0.0001332312, 'wy': -0.0001332312}, 's3': {'ax': -5.626374, 'ay': -6.722919, 'wz': -0.3124273, 'az': 6.110003, 'wx': 0.4968193, 'wy': 0.6341807}, 's1': {'ax': 17332, 'ay': 17076, 'wz': 17636, 'az': 17060, 'wx': 18452, 'wy': 18020}}","{'pitch': 25.18, 'roll': -128.78, 'yaw': 338.01, 'wx': -684, 'wy': 1063, 'wz': 133, 'ax': 509, 'ay': 391, 'az': -192}"
"{'time': 183.944, 's2': {'ax': -4.597466, 'ay': -0.0005985504, 'wz': -0.0001332312, 'az': -0.0005985504, 'wx': -0.0001332312, 'wy': -0.0001332312}, 's3': {'ax': -5.626374, 'ay': -6.722919, 'wz': -0.3124273, 'az': 6.110003, 'wx': 0.4968193, 'wy': 0.6341807}, 's1': {'ax': 17572, 'ay': 17268, 'wz': 17684, 'az': 16980, 'wx': 18420, 'wy': 18004}}","{'pitch': 29.49, 'roll': -122.12, 'yaw': 341.59, 'wx': -1668, 'wy': 1028, 'wz': -830, 'ax': 251, 'ay': 336, 'az': 151}"
"{'time': 183.964, 's2': {'ax': -4.597466, 'ay': -0.0005985504, 'wz': -0.0001332312, 'az': -0.0005985504, 'wx': -0.0001332312, 'wy': -0.0001332312}, 's3': {'ax': -5.626374, 'ay': -6.722919, 'wz': -0.3124273, 'az': 6.110003, 'wx': 0.4968193, 'wy': 0.6341807}, 's1': {'ax': 17380, 'ay': 17076, 'wz': 17700, 'az': 17076, 'wx': 18484, 'wy': 18068}}","{'pitch': 32.12, 'roll': -118.71, 'yaw': 344.49, 'wx': -1490, 'wy': 1200, 'wz': -96, 'ax': 304, 'ay': 324, 'az': 182}"
"{'time': 183.964, 's2': {'ax': -4.597466, 'ay': -0.0005985504, 'wz': -0.0001332312, 'az': -0.0005985504, 'wx': -0.0001332312, 'wy': -0.0001332312}, 's3': {'ax': -5.626374, 'ay': -6.722919, 'wz': -0.3124273, 'az': 6.110003, 'wx': 0.4968193, 'wy': 0.6341807}, 's1': {'ax': 17380, 'ay': 17076, 'wz': 17700, 'az': 17076, 'wx': 18484, 'wy': 18068}}","{'pitch': 32.12, 'roll': -118.71, 'yaw': 344.49, 'wx': -1490, 'wy': 1200, 'wz': -96, 'ax': 304, 'ay': 324, 'az': 182}"
