time,data,butter,laplace,gaussian,target
83.34,3969.0,3959.8934210926996,3959.1957028541046,3953.1402261499534,3959.1483297745654
83.36999999999999,3963.0,3960.1056628363026,3959.2580448391695,3953.9307922557214,3959.4034139785317
83.39999999999999,3963.0,3960.3172455052327,3959.339393570246,3954.877686359608,3959.675504397172
83.42999999999999,3854.0,3960.528320477935,3959.294291479473,3955.9747215849347,3959.949557688789
83.46,3854.0,3960.7390089217242,3958.86636352171,3957.2129763671073,3960.1991411262616
83.49,3854.0,3960.949361392584,3957.965573356225,3958.579196143037,3960.413966063993
83.52,3965.0,3961.159337837112,3956.7877970866825,3960.056978357035,3960.6119478140613
83.55,3965.0,3961.3688277893093,3955.646074104255,3961.6266103889416,3960.8223306807677
83.58,3965.0,3961.5776907259033,3954.679936606241,3963.2653387015243,3961.056680111499
83.61,3978.0,3961.7857836939124,3953.8904883415053,3964.9476036852693,3961.3124361578075
83.64,3978.0,3961.9929710340148,3953.293984399495,3966.6461566918156,3961.588390936343
83.67,3966.0,3962.19912819729,3952.872816785319,3968.332240016839,3961.879808238048
83.7,3966.0,3962.404141787001,3952.5794307346664,3969.9768592588157,3962.178942428949
83.73,3966.0,3962.607905764622,3952.3859249440316,3971.5505094477016,3962.4799680508713
83.75999999999999,4064.0,3962.8103242951597,3952.403747318893,3973.0248745163512,3962.7911216196526
83.78999999999999,4064.0,3963.01133469092,3952.8524734930443,3974.3718917342867,3963.1315042754695
83.82,4064.0,3963.2109430239193,3953.802931310796,3975.567939291441,3963.5058414793593
83.85,3964.0,3963.4092417130205,3955.069402710543,3976.5897612415897,3963.8933097656295
83.88,3964.0,3963.6063909373743,3956.3613329118098,3977.4178223609865,3964.2630282771793
83.91,3971.0,3963.8025823289922,3957.5538557323357,3978.032586362439,3964.600710072671
83.94,3971.0,3963.9980161254875,3958.6696803542077,3978.418890649301,3964.907270000741
83.97,3971.0,3964.1928974465623,3959.7206310223637,3978.5645033371225,3965.1828313931983
84.0,3963.0,3964.3874373214894,3960.6988778363725,3978.460500226078,3965.4258876634367
84.03,3963.0,3964.5818509765995,3961.5878964178496,3978.101539285502,3965.634424351615
84.06,3963.0,3964.7763547223776,3962.383415424894,3977.48676175997,3965.8081014963886
84.09,3967.0,3964.9711640586993,3963.0970229509667,3976.6198862507026,3965.948622167127
84.11999999999999,3967.0,3965.1664939724064,3963.744374587982,3975.5102487992444,3966.058657516648
84.14999999999999,3970.0,3965.3625603916944,3964.3384424842106,3974.172840114513,3966.141176573228
84.17999999999999,3970.0,3965.559581700898,3964.889754273751,3972.630118361999,3966.1996526242933
84.21,3970.0,3965.7577798891493,3965.4041318514833,3970.909549619648,3966.2375920584327
84.24,4095.0,3965.9573887016886,3966.0385251330513,3969.046607383816,3966.2744242130375
84.27,4095.0,3966.158684079681,3967.0868722856067,3967.0836176054545,3966.343996252851
84.3,4095.0,3966.3620296411136,3968.652488581726,3965.068944830967,3966.4617670541606
84.33,3979.0,3966.567899870351,3970.524959167408,3963.0536947152364,3966.6121852845454
84.36,3979.0,3966.7768592744164,3972.371988064527,3961.0945633588744,3966.7681425618734
84.39,3989.0,3966.9895204042277,3974.0555507012473,3959.247767644667,3966.921948157974
84.42,3989.0,3967.2065178287835,3975.6106143143306,3957.5689851795737,3967.0831742124174
84.45,3989.0,3967.4285045171982,3977.056404768432,3956.111057253291,3967.259549815931
84.47999999999999,3989.0,3967.6561540629646,3978.398090820076,3954.9212093719807,3967.456853269578
84.50999999999999,3567.0,3967.890135376227,3979.116378046301,3954.0313168512394,3967.626877790736
84.53999999999999,3567.0,3968.1310096612306,3978.2293894496224,3953.476139885129,3967.67536066246
84.57,3938.0,3968.3790985816136,3975.859662492408,3953.2823375477446,3967.617478869306
84.6,3938.0,3968.6344716017984,3973.108667328014,3953.4525041408606,3967.5636944283265
84.63,3938.0,3968.8970556100985,3970.4942081264085,3953.982808767007,3967.56534617742
84.66,3987.0,3969.166728030708,3968.074732181947,3954.858926626989,3967.6267483054603
84.69,3987.0,3969.4433510985978,3965.961998765298,3956.053973886542,3967.7562781440624
84.72,3987.0,3969.7267895016225,3964.1927165788816,3957.5331528410247,3967.954018543289
84.75,3979.0,3970.0169215603737,3962.7269058655475,3959.2531527832953,3968.2115431131833
84.78,3979.0,3970.313639987366,3961.517657664195,3961.1671837686713,3968.5193961331797
84.81,3982.0,3970.6168488638496,3960.5357606944517,3963.223359439186,3968.8693911044434
84.84,3982.0,3970.9264621327175,3959.767845532317,3965.3679034497413,3969.25474460438
84.86999999999999,3982.0,3971.242403912103,3959.1972628437197,3967.547326188297,3969.6683820328844
84.89999999999999,3991.0,3971.5646094726426,3958.815720796255,3969.7095722976496,3970.1042168875047
84.92999999999999,3991.0,3971.8930273047763,3958.626109253085,3971.805120339841,3970.557544803114
84.96,3991.0,3972.2276220934523,3958.618853517884,3973.7882274584267,3971.022805772393
84.99,3995.0,3972.5683768341573,3958.7783418356853,3975.616629221533,3971.4941985730484
85.02,3995.0,3972.9152940294093,3959.094869389408,3977.2544965625675,3971.9671718187255
85.05,3985.0,3973.268396209332,3959.5416510480127,3978.6695374884735,3972.4358358211143
85.08,3985.0,3973.6277241319854,3960.076885721794,3979.8350411246947,3972.893371990238
85.11,3985.0,3973.993333028841,3960.6754854274186,3980.727170035537,3973.3349319693684
85.14,3984.0,3974.365289757692,3961.3260676460495,3981.3281105719693,3973.757649627956
85.17,3984.0,3974.7436715937565,3962.017035816296,3981.6251572106535,3974.1591565777007
85.2,3984.0,3975.1285655017964,3962.7391464671337,3981.610821044183,3974.537849152569
85.22999999999999,3990.0,3975.520067889178,3963.492744977236,3981.283537237494,3974.8936825328155
85.25999999999999,3990.0,3975.918285631497,3964.2854370319355,3980.6477637743887,3975.22794858583
85.28999999999999,3990.0,3976.3233378834657,3965.1163181774455,3979.715092725257,3975.5418113970436
85.32,3998.0,3976.7353576396517,3965.986881691955,3978.5043988263233,3975.8374141635495
85.35,3998.0,3977.1544936539512,3966.908195929597,3977.0430823120237,3976.1187227473233
85.38,3989.0,3977.580912413168,3967.86870055344,3975.3665904955055,3976.388259035429
85.41,3989.0,3978.014797484919,3968.8368225523523,3973.518890278424,3976.647409271013
85.44,3989.0,3978.4563463006048,3969.7957047197033,3971.5512666324876,3976.899774175703
85.47,4095.0,3978.9057739955797,3970.873345951955,3969.520825883884,3977.1640363800475
85.5,4095.0,3979.3633382525927,3972.31440278792,3967.4928079483648,3977.4713916757028
85.53,3993.0,3979.829371384715,3974.0755926542147,3965.5339865199767,3977.824455025191
85.56,3993.0,3980.304280863733,3975.858465379041,3963.713293167213,3978.2006005456124
85.59,3993.0,3980.788518050081,3977.5249576392307,3962.096163092685,3978.5929265132563
85.61999999999999,3998.0,3981.2825531868793,3979.086158001461,3960.7452106718697,3979.0091794168366
85.64999999999999,3998.0,3981.7868699339992,3980.5586378701128,3959.716453648959,3979.457005099107
85.67999999999999,3998.0,3982.3019667134545,3981.951322739675,3959.056471276088,3979.94235277234
85.71,3407.0,3982.8283214434423,3982.5319090868265,3958.8004637643608,3980.3958944398723
85.74,3407.0,3983.366247371415,3980.920526014583,3958.97446030516,3980.682496529106
85.77,4013.0,3983.9157135129467,3977.3916618303206,3959.581674075209,3980.829904400911
85.8,4013.0,3984.476347781635,3973.6857464618943,3960.613291384892,3981.0109820099874
85.83,4013.0,3985.0476218965377,3970.594262000919,3962.0543579180903,3981.302959509131
85.86,4001.0,3985.6289977286624,3968.048191398494,3963.872395838104,3981.6952569065897
85.89,4001.0,3986.2199607271664,3965.96869838309,3966.0234471772774,3982.17518313777
85.92,4001.0,3986.82001496826,3964.298453033258,3968.4562427794235,3982.731481555876
85.95,4006.0,3987.428679960873,3963.0056983103086,3971.1126333369098,3983.3547771334206
85.97999999999999,4006.0,3988.045490549399,3962.0666047224477,3973.931443305289,3984.0361972422934
86.00999999999999,4007.0,3988.6699982087493,3961.453308622544,3976.850190315203,3984.7663484607747
86.03999999999999,4007.0,3989.3017719051645,3961.1345068359437,3979.808475757081,3985.535715783434
86.07,4007.0,3989.9403981578043,3961.0797290872665,3982.7501560186042,3986.3353070368307
86.1,4005.0,3990.585480545142,3961.256909991882,3985.624970442044,3987.156572479507
86.13,4005.0,3991.236638656569,3961.6339714385713,3988.3899677422523,3987.991704843338
86.16,4005.0,3991.893506733195,3962.183954055629,3991.0105143071673,3988.8342522228354
86.19,4014.0,3992.555733094432,3962.895756260446,3993.4604863143236,3989.6802107330227
86.22,4014.0,3993.22298156873,3963.769911160076,3995.7223139896228,3990.527607769954
86.25,4014.0,3993.8949341370976,3964.7949007919988,3997.7864148696926,3991.3740788758473
86.28,4006.0,3994.5712919883026,3965.9386347911613,3999.650177020849,3992.215914771843
86.31,4006.0,3995.251773463543,3967.1621197606037,4001.317505331139,3993.049381280009
86.34,4007.0,3995.9361105352014,3968.441558561839,4002.797211211446,3993.8727654054896
86.36999999999999,4007.0,3996.6240464386838,3969.7667504070564,4004.102270723444,3994.686139263997
86.39999999999999,4007.0,3997.3153348839205,3971.1271778153377,4005.247653104702,3995.4897509991406
86.42999999999999,4014.0,3998.0097400550594,3972.5207932136996,4006.2500843301746,3996.284879798435
86.46,4014.0,3998.707037703103,3973.9543140938135,4007.1266549147344,3997.073727063337
86.49,4014.0,3999.4070170272107,3975.4248015526327,4007.894467412011,3997.8575405182332
86.52,3995.0,4000.109480543453,3976.8971564622575,4008.5696821864212,3998.6342682996305
86.55,3995.0,4000.814239200692,3978.316628704503,4009.1668910881413,3999.399743339818
86.58,3995.0,4001.5211047535026,3979.658531699759,4009.6993316519447,4000.152670137973
86.61,4013.0,4002.229885543299,3980.9473335348366,4010.1785829563687,4000.89650008376
86.64,4013.0,4002.940389037388,3982.227367321565,4010.6142534176497,4001.6364733038317
86.67,4013.0,4003.652427715695,3983.515629536418,4011.014551558411,4002.374960282039
86.7,4027.0,4004.365823615994,3984.822183437086,4011.3853217145347,4003.1134094079575
86.72999999999999,4027.0,4005.0804121468286,3986.1732605710285,4011.733531908878,4003.8550089654536
86.75999999999999,4012.0,4005.796045594599,3987.55586855311,4012.0647215301797,4004.5988954840086
86.78999999999999,4012.0,4006.5125921837302,3988.9222905725933,4012.381691777688,4005.3404719820123
86.82,4012.0,4007.229930750959,3990.2489251390193,4012.6880936544626,4006.0776464801156
86.85,4013.0,4007.94794645404,3991.5349193965985,4012.987264643344,4006.8105755672264
86.88,4013.0,4008.666529402912,3992.7809615702754,4013.2823737463036,4007.5395570539877
86.91,4013.0,4009.385574325512,3993.9866180095155,4013.576457488249,4008.2647670101865
86.94,4016.0,4010.1049802939365,3995.1541901259907,4013.8777696314132,4008.9871802108896
86.97,4016.0,4010.8246508155535,3996.2896363543814,4014.1821690698357,4009.7069011948647
87.0,4016.0,4011.5444942282666,3997.394673176874,4014.487792581455,4010.4238419584462
87.03,4016.0,4012.2644237301124,3998.4672462155418,4014.804975118676,4011.138761117512
87.06,4016.0,4012.9843568605806,3999.5056947383846,4015.1359902827803,4011.8516539905813
87.09,4001.0,4013.7042138856373,4000.4900757296236,4015.483807198444,4012.5607594013163
87.11999999999999,4001.0,4014.4239134422087,4001.384330138673,4015.8499109784016,4013.262554865474
87.14999999999999,4001.0,4015.14336635572,4002.1755636565545,4016.236216254882,4013.95587107572
87.17999999999999,4023.0,4015.86247262463,4002.8988298350178,4016.6440428871006,4014.644265371916
87.21,4023.0,4016.5811251651853,4003.612894859296,4017.075106450268,4015.333700263105
87.24,4019.0,4017.2992169060635,4004.3376173689767,4017.530366227523,4016.0261718845013
87.27,4019.0,4018.0166444730066,4005.058248903457,4018.0109763044265,4016.720238099194
87.3,4019.0,4018.7333073673603,4005.766699479258,4018.5177462572437,4017.415090467539
87.33,4023.0,4019.4491065362395,4006.4657955290854,4019.051369134697,4018.11100169537
87.36,4023.0,4020.1639444050625,4007.163060987488,4019.612479904204,4018.808709613219
87.39,4023.0,4020.8777256417325,4007.860207600062,4020.201558035159,4019.5083570769084
87.42,4029.0,4021.5903577999547,4008.5612394515797,4020.8190353216073,4020.2103137172826
87.45,4029.0,4022.3017523289836,4009.2771444560663,4021.465289559865,4020.9156452647803
87.47999999999999,4003.0,4023.0118244882765,4009.9778295877422,4022.141010042855,4021.621343553681
87.50999999999999,4003.0,4023.720487782286,4010.596915354121,4022.846938855691,4022.3207756468105
87.53999999999999,4003.0,4024.427644133496,4011.1082419524614,4023.583584401803,4023.0112979422233
87.57,4031.0,4025.133178563481,4011.556245846954,4024.35170599907,4023.6973380353875
87.6,4031.0,4025.8369637413684,4012.0154480226715,4025.1519810204254,4024.3863138974048
87.63,4031.0,4026.5388695277334,4012.5170938859383,4025.985472347834,4025.081352245564
87.66,4023.0,4027.2387686225634,4013.043949830144,4026.853349914099,4025.780744872475
87.69,4023.0,4027.9365356377702,4013.57066432927,4027.756582174167,4026.4819531605604
87.72,4031.0,4028.6320439792353,4014.0946352993474,4028.696167555909,4027.184715468914
87.75,4031.0,4029.325165166958,4014.6334508241034,4029.67312429672,4027.890789645649
87.78,4031.0,4030.0157705934357,4015.192695410994,4030.687826350442,4028.6006686508927
87.81,4036.0,4030.7037331016672,4015.7734926651606,4031.740453817377,4029.314381129588
87.84,4036.0,4031.388928017501,4016.382945245363,4032.830493690631,4030.0324863076003
87.86999999999999,4036.0,4032.0712343063587,4017.0209970759643,4033.956835120293,4030.754770664713
87.89999999999999,4033.0,4032.7505349409457,4017.6775151061156,4035.1172256787695,4031.4799020312453
87.92999999999999,4033.0,4033.426715810154,4018.339692274349,4036.3079542244022,4032.2061372979983
87.96,4031.0,4034.099663839186,4018.9973840894336,4037.524245613826,4032.931894041675
87.99,4031.0,4034.76926511272,4019.6428580059005,4038.759686806519,4033.6556665714184
88.02,4031.0,4035.435403305721,4020.2718017932048,4040.006079039228,4034.3761107278206
88.05,4035.0,4036.097958787433,4020.8879288260246,4041.253823418472,4035.0925422543964
88.08,4035.0,4036.7568088249513,4021.499566906413,4042.4918807785475,4035.8045918284574
88.11,4035.0,4037.4118283992984,4022.109153970287,4043.708027394897,4036.5111808559573
88.14,4035.0,4038.0628905379067,4022.7138919182034,4044.8892000735823,4037.210621629504
88.17,4035.0,4038.709865920023,4023.311323125985,4046.0217635172585,4037.901201400343
88.2,4043.0,4039.3526227295747,4023.909245324706,4047.092208489819,4038.5822435651125
88.22999999999999,4043.0,4039.991027973639,4024.5245133005196,4048.08750002354,4039.2540237113176
88.25999999999999,4043.0,4040.6249497794297,4025.1620487424425,4048.995810956426,4039.915745793431
88.28999999999999,4095.0,4041.2542618879534,4025.8807825607987,4049.80694800435,4040.572182566878
88.32,4095.0,4041.8788561909228,4026.7971964734083,4050.5130736758542,4041.234111967665
88.35,4095.0,4042.4986611186237,4027.9490018458687,4051.1085443968936,4041.9046835191753
88.38,4070.0,4043.113652176168,4029.2727924343935,4051.5909046865186,4042.577291453026
88.41,4070.0,4043.723848416326,4030.6804101474195,4051.960506717301,4043.243170419533
88.44,4052.0,4044.329301608943,4032.1019464989963,4052.221330331751,4043.8957689702293
88.47,4052.0,4044.930085171412,4033.4840266687406,4052.380069112764,4044.53047771528
88.5,4052.0,4045.52628547888,4034.8018744917226,4052.4462256369484,4045.145838395971
88.53,4052.0,4046.117996893944,4036.056202049914,4052.4317197900327,4045.74318969915
88.56,4058.0,4046.705320454856,4037.2554125154643,4052.350426000169,4046.3248402154486
88.59,4058.0,4047.2883647605163,4038.414688774561,4052.2175588261593,4046.893916568485
88.61999999999999,4058.0,4047.8672475905532,4039.5402396576683,4052.049073957002,4047.4527294339096
88.64999999999999,4039.0,4048.442095641644,4040.6066734899186,4051.8609958283096,4048.0004434451384
88.67999999999999,4039.0,4049.0130397003336,4041.5681531431887,4051.668987747066,4048.5341458492926
88.71,4046.0,4049.5802075664565,4042.4168546052297,4051.487929072974,4049.054644420986
88.74,4046.0,4050.143720573504,4043.1787078455013,4051.3304675479526,4049.5658939981486
88.77,4046.0,4050.7036944366305,4043.8684441834725,4051.2077527542915,4050.0705752430813
88.8,4031.0,4051.260239495208,4044.472149585524,4051.128443083187,4050.568250863038
88.83,4031.0,4051.813456939394,4044.9592711817536,4051.0995222290003,4051.0566448925906
88.86,4049.0,4052.3634338829247,4045.3442973964407,4051.125236047916,4051.5377004507754
88.89,4049.0,4052.9102435548207,4045.6815932540007,4051.2075434190488,4052.0171085111615
88.92,4049.0,4053.4539504272134,4045.997246531821,4051.3461364787713,4052.4974986428297
88.95,4048.0,4053.994614006446,4046.2908926636082,4051.5389042453553,4052.9786708960537
88.97999999999999,4048.0,4054.532289155862,4046.561075046648,4051.782276566994,4053.460166486054
89.00999999999999,4048.0,4055.0670252035434,4046.8078610452626,4052.0713966009075,4053.941545927452
89.03999999999999,4055.0,4055.5988656010727,4047.041367861347,4052.4007144361212,4054.4233007106054
89.07,4055.0,4056.1278490467794,4047.2793332972446,4052.7640327981376,4054.906615846962
89.1,4060.0,4056.6540118298212,4047.53498214541,4053.155105161915,4055.3922181945895
89.13,4060.0,4057.1773902379537,4047.817470725426,4053.567744073387,4055.8804336702447
89.16,4060.0,4057.6980222981406,4048.1285734460334,4053.996435819052,4056.3709187650215
89.19,4055.0,4058.2159481800595,4048.4572954094474,4054.4363746199338,4056.862125546986
89.22,4055.0,4058.7312087752625,4048.787584073307,4054.8833928803933,4057.35206471558
89.25,4055.0,4059.243843365461,4049.1114073439644,4055.3343290376943,4057.839648330535
89.28,4055.0,4059.7538879024173,4049.4278866536188,4055.7871255524105,4058.3246115425372
89.31,4055.0,4060.261374203906,4049.736279275129,4056.240461915908,4058.806773482229
89.34,4059.0,4060.7663297003087,4050.0409372350396,4056.6939820886355,4059.286555692615
89.36999999999999,4059.0,4061.268777914511,4050.3507096336275,4057.147867258269,4059.764880020798
89.39999999999999,4059.0,4061.7687394314744,4050.66844902905,4057.6033975920477,4060.2421762072895
89.42999999999999,4055.0,4062.266232139443,4050.9867046884033,4058.0621542699614,4060.717871607391
89.46,4055.0,4062.761270011959,4051.2938951633864,4058.5263525453047,4061.191040780436
89.49,4055.0,4063.2538611614737,4051.5847740645168,4058.9982987122326,4061.661396206854
89.52,4059.0,4063.744006626168,4051.864710433779,4059.480019851792,4062.129678329492
89.55,4059.0,4064.2317006207713,4052.1434912234354,4059.974870090546,4062.5971966280154
89.58,4063.0,4064.716931764183,4052.4298025495877,4060.48512265513,4063.065037931818
89.61,4063.0,4065.199684553085,4052.731310985237,4061.013106388316,4063.534189379823
89.64,4063.0,4065.6799405943534,4053.049770149197,4061.560639336129,4064.0049934240155
89.67,4058.0,4066.1576788045777,4053.3754673234153,4062.1296083807797,4064.476650614082
89.7,4058.0,4066.6328739676915,4053.6935387739627,4062.7211794683544,4064.9477709983853
89.72999999999999,4058.0,4067.105494442449,4053.9970524924584,4063.3362979225217,4065.417730595457
89.75999999999999,4063.0,4067.575500785897,4054.2923590621876,4063.975478044352,4065.8871843393717
89.78999999999999,4063.0,4068.0428462063755,4054.5913450455505,4064.63804122801,4066.3572155924567
89.82,4063.0,4068.507477932583,4054.8983215143166,4065.323964013968,4066.8282108988947
89.85,4063.0,4068.969337976229,4055.2108591581145,4066.0329689562786,4067.2998531924227
89.88,4063.0,4069.428362983826,4055.5267756988264,4066.7631849323907,4067.771686450183
89.91,4071.0,4069.884484273881,4055.8540599672515,4067.5123702747833,4068.2442304433084
89.94,4071.0,4070.337629338474,4056.2096821785267,4068.2779391222225,4068.7188656008543
89.97,4071.0,4070.7877243220787,4056.5986117620146,4069.0570024600097,4069.1957408798653
90.0,4067.0,4071.234695285267,4057.0101789713276,4069.8460997855277,4069.6733841038995
90.03,4067.0,4071.6784672789636,4057.4298373524525,4070.6413752961707,4070.1498950880336
90.06,4070.0,4072.118962630032,4057.853343471145,4071.438449855168,4070.624349436657
90.09,4070.0,4072.5561002652944,4058.2856130750606,4072.232697197947,4071.096711239536
90.11999999999999,4070.0,4072.9897961349566,4058.727234608805,4073.0194570031554,4071.5665060691617
90.14999999999999,4073.0,4073.419963700208,4059.1786834988748,4073.793752823574,4072.0332145924112
90.17999999999999,4073.0,4073.8465144241763,4059.644060504357,4074.5505945871914,4072.4966770484957
90.21,4073.0,4074.269358449023,4060.1232055582873,4075.2849888423516,4072.956306199283
90.24,4087.0,4074.68840576377,4060.6295773526576,4075.9921477341645,4073.4128971196983
90.27,4087.0,4075.103569385462,4061.1923745456947,4076.667515797065,4073.868844542646
90.3,4087.0,4075.5147700665434,4061.8198168966264,4077.3071006503906,4074.3245078079367
90.33,4074.0,4075.9219385090882,4062.4853220411273,4077.9073113992836,4074.7768141513125
90.36,4074.0,4076.325012649926,4063.1489696194044,4078.465314467936,4075.221438528675
90.39,4081.0,4076.7239329399754,4063.8002150765874,4078.978968007118,4075.657064660351
90.42,4081.0,4077.118640489893,4064.4546206449586,4079.447023111809,4076.085076767592
90.45,4081.0,4077.509078447512,4065.1172747607557,4079.869047685687,4076.505895002654
90.47999999999999,4095.0,4077.89519417109,4065.801348042146,4080.2456483881097,4076.9208549798977
90.50999999999999,4095.0,4078.2769426856366,4066.535812512154,4080.5783267808474,4077.3329680778093
90.53999999999999,4095.0,4078.654291422355,4067.328716913265,4080.869752638286,4077.7432800930396
90.57,4075.0,4079.0272220391057,4068.144659528759,4081.1235705767467,4078.1486006418354
90.6,4075.0,4079.3957260332745,4068.92727398834,4081.344264432988,4078.5437346687527
90.63,4075.0,4079.759797070305,4069.6515856526685,4081.537173412258,4078.926713562737
90.66,4079.0,4080.1194259961712,4070.3255569673515,4081.708390868731,4079.2989355805453
90.69,4079.0,4080.4746002390266,4070.9614708902627,4081.8644955993136,4079.6622768401785
90.72,4079.0,4080.8253049203986,4071.5654401706734,4082.0125096552174,4080.0180389189086
90.75,4095.0,4081.1715244579327,4072.1579569327937,4082.1596079139013,4080.3689760510156
90.78,4095.0,4081.5132463649197,4072.777135567421,4082.313017454994,4080.7196123941776
90.81,4083.0,4081.8504660286003,4073.421854403255,4082.47961527541,4081.070519790747
90.84,4083.0,4082.1831873516,4074.0561975810074,4082.665866805913,4081.418756319972
90.86999999999999,4083.0,4082.5114190128984,4074.6632734491923,4082.8774639322764,4081.763208948466
90.89999999999999,4085.0,4082.8351713421825,4075.2456328079634,4083.119214334077,4082.1046217879507
90.92999999999999,4085.0,4083.1544557564102,4075.8081461920383,4083.394712760562,4082.443850500388
90.96,4085.0,4083.4692851751406,4076.352746795869,4083.706369698589,4082.7813397895584
90.99,4035.0,4083.7796711515866,4076.816620726426,4084.055207613984,4083.1109197553105
91.02,4035.0,4084.085611507494,4077.0823252654063,4084.440971631747,4083.4208188957105
91.05,4095.0,4084.3870754145278,4077.1833725507627,4084.861551069509,4083.7141526936493
91.08,4095.0,4084.6840055322045,4077.2869950087693,4085.3141997730627,4084.0073239039475
91.11,4095.0,4084.9763365933904,4077.46694511375,4085.7947058516556,4084.307234371253
91.14,4093.0,4085.264009609371,4077.7112129909287,4086.298204086736,4084.6121493952633
91.17,4093.0,4085.5469747518655,4078.0063416976727,4086.818543320857,4084.9200683033455
91.2,4093.0,4085.825190341932,4078.342628308057,4087.3492073741477,4085.2293358417655
91.22999999999999,4085.0,4086.0986215998505,4078.703806526481,4087.883421629835,4085.5376200955125
91.25999999999999,4085.0,4086.3672383034195,4079.065384350104,4088.4142827115816,4085.8417573489046
91.28999999999999,4093.0,4086.6310120855087,4079.425519345203,4088.935102229279,4086.1408718258554
91.32,4093.0,4086.889916172327,4079.802466889242,4089.4396528522007,4086.436144912006
91.35,4093.0,4087.1439275624425,4080.202393552524,4089.922241779765,4086.727605583183
91.38,4095.0,4087.393028845139,4080.62319858051,4090.377856806113,4087.0145286147736
91.41,4095.0,4087.6372089273223,4081.065400256972,4090.802343089071,4087.296541476462
91.44,4095.0,4087.876463521609,4081.526866621042,4091.192343317321,4087.5730918111235
91.47,4095.0,4088.1107953956002,4082.003125719155,4091.545211362351,4087.843470024631
91.5,4095.0,4088.3402142605514,4082.4901376990692,4091.8593909981987,4088.107124278168
91.53,4095.0,4088.564736543032,4082.98426603393,4092.133874245575,4088.3636032623763
91.56,4095.0,4088.784385161365,4083.482249995178,4092.3684150908025,4088.61257463769
91.59,4095.0,4088.9991893068463,4083.981178369928,4092.5630427723413,4088.8537735597038
91.61999999999999,4095.0,4089.209184229694,4084.47846441274,4092.7183404201246,4089.087027867042
91.64999999999999,4095.0,4089.414411029729,4084.9718220167297,4092.835392115029,4089.3122502369597
91.67999999999999,4095.0,4089.614916451732,4085.459243084583,4092.9154749438353,4089.5294049642275
91.71,4087.0,4089.8107521982397,4085.9290349156568,4092.95997771026,4089.737503021184
91.74,4087.0,4090.0019727853223,4086.360973333276,4092.9707933293553,4089.934754894521
91.77,4095.0,4090.1886329157046,4086.757191319835,4092.949845148477,4090.121609979395
91.8,4095.0,4090.370787292409,4087.139640560631,4092.8994732446904,4090.3005412144594
91.83,4095.0,4090.5484928728783,4087.5179180106256,4092.821875727975,4090.4727736721634
91.86,4095.0,4090.721810640272,4087.8906151027,4092.71983246811,4090.638493269299
91.89,4095.0,4090.890805917487,4088.2565102696285,4092.596451622642,4090.7979409232166
91.92,4095.0,4091.0555481982433,4088.6145538724845,4092.4553288247384,4090.9514268283174
91.95,4095.0,4091.2161109823787,4088.9638539785597,4092.3004325685883,4091.0993174406185
91.97999999999999,4095.0,4091.3725716152862,4089.3036629634385,4092.136007886929,4091.242024377266
92.00999999999999,4095.0,4091.525011131421,4089.633364910638,4091.967013208567,4091.380046717057
92.03999999999999,4095.0,4091.6735141018044,4089.952463781268,4091.7986096662466,4091.5139186261954
92.07,4095.0,4091.8181684854458,4090.260572325446,4091.635902793008,4091.6441823002024
92.1,4095.0,4091.9590654845947,4090.5574017067224,4091.484201641421,4091.7714127224904
92.13,4095.0,4092.0962994037445,4090.842751810467,4091.3486694647268,4091.8961816505157
92.16,4095.0,4092.2299675122945,4091.116502207054,4091.2341962856513,4092.019043859106
92.19,4095.0,4092.3601699107794,4091.378603740736,4091.1451398758645,4092.140510290284
92.22,4095.0,4092.487009400574,4091.6290707152593,4091.0856160036196,4092.261076192348
92.25,4063.0,4092.6105894081497,4091.82820900505,4091.0578468718695,4092.3770771142126
92.28,4063.0,4092.731006066139,4091.901303065882,4091.0631901117413,4092.4812541706738
92.31,4063.0,4092.848336399933,4091.8224763617995,4091.1031809164056,4092.5712348477673
92.34,4095.0,4092.962632363842,4091.6490625552515,4091.177473130526,4092.652759459652
92.36999999999999,4095.0,4093.0739265732095,4091.4721475662486,4091.284675861437,4092.7348236013363
92.39999999999999,4095.0,4093.1822438859604,4091.3327712752493,4091.4223630281317,4092.821308539106
92.42999999999999,4095.0,4093.2876090894365,4091.2273820802016,4091.587258773197,4092.911551356889
92.46,4095.0,4093.39004874366,4091.152661011992,4091.775440498946,4093.004849146022
92.49,4095.0,4093.4895910786518,4091.1055119285706,4091.982288362997,4093.1004528920785
92.52,4095.0,4093.5862658945994,4091.083051710213,4092.2028897920277,4093.1976068659037
92.55,4095.0,4093.680104464847,4091.0826005045333,4092.4323814751456,4093.2955817698457
92.58,4095.0,4093.771139441678,4091.101672064101,4092.6658808388197,4093.3936668436345
92.61,4095.0,4093.859404764864,4091.13796421423,4092.8987569867763,4093.4911959319925
92.64,4095.0,4093.944935572942,4091.189349483593,4093.126843979538,4093.5875678046673
92.67,4095.0,4094.0277681171897,4091.2538659258257,4093.3464924332416,4093.6822503296585
92.7,4095.0,4094.1079396782666,4091.3297081561495,4093.554677489306,4093.774790307159
92.72999999999999,4095.0,4094.185488485482,4091.4152186232527,4093.7490416914784,4093.864816819859
92.75999999999999,4095.0,4094.260453638657,4091.5088791332164,4093.9279015378775,4093.9520409780353
92.78999999999999,4095.0,4094.3328750325404,4091.609302639113,4094.0902218451806,4094.036252474462
