time,s2,s3,s1
143.028,"{'ax': -1.228225, 'ay': 4.862624, 'wz': 2.381375, 'az': -6.514623, 'wx': 0.5347902, 'wy': 1.50045}","{'ax': -1.228225, 'ay': 4.862624, 'wz': 2.383107, 'az': -6.514623, 'wx': 0.5305268, 'wy': 1.432236}","{'ax': 11746, 'ay': 12066, 'wz': 11090, 'az': 12339, 'wx': 10130, 'wy': 10642}"
143.048,"{'ax': -0.9409212, 'ay': 4.891354, 'wz': 2.724179, 'az': -6.653487, 'wx': -0.06208576, 'wy': 1.212538}","{'ax': -0.6727707, 'ay': 4.900931, 'wz': 2.725245, 'az': -4.908113, 'wx': -0.1409587, 'wy': 1.218933}","{'ax': 11698, 'ay': 12130, 'wz': 11154, 'az': 12403, 'wx': 10210, 'wy': 10706}"
143.068,"{'ax': -0.01436521, 'ay': 5.099649, 'wz': 3.237653, 'az': -7.357382, 'wx': -0.004396631, 'wy': 1.635547}","{'ax': -0.04309563, 'ay': 5.197812, 'wz': 3.256571, 'az': -7.419631, 'wx': -0.01025881, 'wy': 1.397862}","{'ax': 11682, 'ay': 12018, 'wz': 11314, 'az': 12307, 'wx': 10130, 'wy': 10898}"
143.088,"{'ax': -0.8834604, 'ay': 5.272032, 'wz': 3.538489, 'az': -9.425972, 'wx': -0.0707458, 'wy': 1.293409}","{'ax': -0.04548983, 'ay': 5.255273, 'wz': 3.538489, 'az': -0.002394202, 'wx': -0.07700766, 'wy': 1.268495}","{'ax': 11650, 'ay': 11970, 'wz': 11282, 'az': 12274, 'wx': 10050, 'wy': 10834}"
143.108,"{'ax': -0.4620809, 'ay': 9.804255, 'wz': 3.508512, 'az': -9.514558, 'wx': -0.1195084, 'wy': 1.227726}","{'ax': -0.4668693, 'ay': 5.236119, 'wz': 3.49359, 'az': -9.203311, 'wx': -0.1215069, 'wy': 1.227726}","{'ax': 11506, 'ay': 12098, 'wz': 11138, 'az': 12387, 'wx': 10146, 'wy': 10690}"
143.128,"{'ax': -0.3351882, 'ay': 6.126762, 'wz': 3.408455, 'az': -7.517793, 'wx': -0.1377611, 'wy': 0.9375483}","{'ax': -0.308852, 'ay': 6.126762, 'wz': 3.410587, 'az': -7.513005, 'wx': -0.1377611, 'wy': 0.9290215}","{'ax': 11650, 'ay': 11970, 'wz': 11010, 'az': 12258, 'wx': 9970, 'wy': 10514}"
143.148,"{'ax': 1.525106, 'ay': 7.295133, 'wz': 3.717285, 'az': -4.905719, 'wx': -0.07274425, 'wy': 2.13956}","{'ax': 1.525106, 'ay': 7.352593, 'wz': 3.73194, 'az': -4.908113, 'wx': -0.1024548, 'wy': 2.181928}","{'ax': 11746, 'ay': 12050, 'wz': 11378, 'az': 12323, 'wx': 10162, 'wy': 10690}"
143.168,"{'ax': 4.288015, 'ay': 6.737284, 'wz': 4.331481, 'az': -6.773197, 'wx': -0.555974, 'wy': 1.634881}","{'ax': 4.082114, 'ay': 6.574478, 'wz': 4.347469, 'az': -6.619968, 'wx': -0.6140628, 'wy': 1.635947}","{'ax': 11602, 'ay': 11986, 'wz': 11218, 'az': 12499, 'wx': 10290, 'wy': 10770}"
143.188,"{'ax': 4.283227, 'ay': 6.91206, 'wz': 4.328949, 'az': -7.433996, 'wx': -0.562902, 'wy': 1.089165}","{'ax': 4.288015, 'ay': 6.950367, 'wz': 4.329216, 'az': -7.510611, 'wx': -0.5549082, 'wy': 1.090764}","{'ax': 11730, 'ay': 12066, 'wz': 11186, 'az': 12355, 'wx': 10130, 'wy': 10642}"
143.208,"{'ax': 1.833959, 'ay': 7.350199, 'wz': 4.219566, 'az': -8.678981, 'wx': -0.002264931, 'wy': -0.1456218}","{'ax': 2.449268, 'ay': 7.352593, 'wz': 4.194919, 'az': -8.585608, 'wx': -0.001199081, 'wy': -0.1733339}","{'ax': 11538, 'ay': 11922, 'wz': 11138, 'az': 12435, 'wx': 10162, 'wy': 10674}"
143.228,"{'ax': -0.3280056, 'ay': 7.275979, 'wz': 4.296974, 'az': -5.676652, 'wx': -0.138827, 'wy': -0.3116279}","{'ax': -0.308852, 'ay': 7.309498, 'wz': 3.819873, 'az': -5.518635, 'wx': -0.1614763, 'wy': -0.3077642}","{'ax': 11538, 'ay': 12130, 'wz': 11138, 'az': 12419, 'wx': 10178, 'wy': 10690}"
143.288,"{'ax': 1.180341, 'ay': 7.247249, 'wz': 3.152651, 'az': -8.585608, 'wx': -0.2101057, 'wy': 0.2598009}","{'ax': 1.18513, 'ay': 7.266402, 'wz': 2.991441, 'az': -8.746018, 'wx': -0.2049097, 'wy': 0.2620659}","{'ax': 11666, 'ay': 12002, 'wz': 11298, 'az': 12291, 'wx': 10082, 'wy': 10850}"
143.308,"{'ax': 1.221043, 'ay': 6.64391, 'wz': 2.445859, 'az': -9.813833, 'wx': -0.01079173, 'wy': 0.9037076}","{'ax': 1.201889, 'ay': 6.576872, 'wz': 2.454919, 'az': -0.1843535, 'wx': -0.004529862, 'wy': 0.9490062}","{'ax': 11538, 'ay': 11954, 'wz': 11170, 'az': 12451, 'wx': 10194, 'wy': 10706}"
143.328,"{'ax': 4.891354, 'ay': 6.007052, 'wz': 4.246213, 'az': -6.495469, 'wx': -0.1429571, 'wy': 1.158446}","{'ax': 4.867412, 'ay': 6.007052, 'wz': 2.182461, 'az': -6.459556, 'wx': -0.1714686, 'wy': 1.151518}","{'ax': 11618, 'ay': 12114, 'wz': 11138, 'az': 12387, 'wx': 10130, 'wy': 10674}"
143.388,"{'ax': 9.038112, 'ay': 9.382876, 'wz': 2.523267, 'az': -5.236119, 'wx': -3.496521, 'wy': 3.274158}","{'ax': 8.961497, 'ay': 9.421184, 'wz': 2.523799, 'az': -5.394136, 'wx': -3.566201, 'wy': 3.272959}","{'ax': 11634, 'ay': 12002, 'wz': 11234, 'az': 12274, 'wx': 10130, 'wy': 10818}"
143.408,"{'ax': 9.765948, 'ay': 9.768343, 'wz': 4.226495, 'az': -7.553706, 'wx': -3.274824, 'wy': 2.864872}","{'ax': 9.801862, 'ay': 9.797073, 'wz': 4.226495, 'az': -7.592013, 'wx': -3.275757, 'wy': 2.830231}","{'ax': 11586, 'ay': 11938, 'wz': 11186, 'az': 12242, 'wx': 10242, 'wy': 10738}"
143.428,"{'ax': 5.968745, 'ay': 9.679757, 'wz': 2.078274, 'az': -8.286332, 'wx': -2.728709, 'wy': 2.521668}","{'ax': 5.980716, 'ay': 9.727641, 'wz': 2.182727, 'az': -8.200141, 'wx': -2.805583, 'wy': 2.523799}","{'ax': 11682, 'ay': 12018, 'wz': 11298, 'az': 12307, 'wx': 10082, 'wy': 10674}"
143.448,"{'ax': 5.801151, 'ay': 7.237672, 'wz': 2.13996, 'az': -4.944026, 'wx': -2.184593, 'wy': 2.726311}","{'ax': 5.796362, 'ay': 7.199365, 'wz': 2.026581, 'az': -4.987122, 'wx': -2.18406, 'wy': 2.728443}","{'ax': 11602, 'ay': 11954, 'wz': 11202, 'az': 12258, 'wx': 10258, 'wy': 10770}"
143.468,"{'ax': 6.107608, 'ay': 6.124368, 'wz': 0.7843323, 'az': -2.762909, 'wx': -2.461581, 'wy': 2.084403}","{'ax': 6.119579, 'ay': 6.119579, 'wz': 0.7662129, 'az': -2.458845, 'wx': -2.460115, 'wy': 2.078807}","{'ax': 11586, 'ay': 11954, 'wz': 11202, 'az': 12483, 'wx': 10242, 'wy': 10754}"
143.488,"{'ax': 6.715736, 'ay': 6.414066, 'wz': 0.5413185, 'az': -0.1556231, 'wx': -2.266397, 'wy': 2.172069}","{'ax': 6.651093, 'ay': 6.586449, 'wz': 0.5354564, 'az': -0.05985504, 'wx': -2.286381, 'wy': 2.182727}","{'ax': 11666, 'ay': 12002, 'wz': 11298, 'az': 12274, 'wx': 10114, 'wy': 10866}"
143.508,"{'ax': 7.352593, 'ay': 7.261614, 'wz': 0.8522802, 'az': -0.6153098, 'wx': -3.329849, 'wy': 3.056592}","{'ax': 9.495404, 'ay': 7.264008, 'wz': 0.8397566, 'az': -0.6153098, 'wx': -3.351432, 'wy': 3.128003}","{'ax': 11442, 'ay': 11810, 'wz': 11042, 'az': 12130, 'wx': 9970, 'wy': 10594}"
143.528,"{'ax': 9.629479, 'ay': 7.33344, 'wz': 0.4517871, 'az': -0.03112462, 'wx': -4.365721, 'wy': 3.802686}","{'ax': 9.49301, 'ay': 7.347805, 'wz': 0.460314, 'az': -0.4740519, 'wx': -4.365721, 'wy': 3.708891}","{'ax': 11586, 'ay': 11938, 'wz': 11202, 'az': 12226, 'wx': 9986, 'wy': 10674}"
143.548,"{'ax': 9.507375, 'ay': 8.576031, 'wz': 0.8097795, 'az': 0.6009446, 'wx': -4.365721, 'wy': 4.062487}","{'ax': 9.19134, 'ay': 9.301474, 'wz': 0.8073813, 'az': 0.9169792, 'wx': -4.365721, 'wy': 4.090333}","{'ax': 11618, 'ay': 11954, 'wz': 11234, 'az': 12307, 'wx': 10290, 'wy': 10802}"
143.568,"{'ax': 8.267179, 'ay': 9.797073, 'wz': 1.034541, 'az': -0.002394202, 'wx': -4.094063, 'wy': 3.816409}","{'ax': 8.271967, 'ay': 9.799467, 'wz': 1.038005, 'az': -0.007182605, 'wx': -4.092997, 'wy': 3.819607}","{'ax': 11730, 'ay': 12050, 'wz': 11362, 'az': 12323, 'wx': 10146, 'wy': 10642}"
143.588,"{'ax': 9.186552, 'ay': 8.528147, 'wz': 1.089032, 'az': 3.512294, 'wx': -3.891152, 'wy': 3.529829}","{'ax': 9.344569, 'ay': 8.578424, 'wz': 1.087966, 'az': 3.569755, 'wx': -3.894749, 'wy': 3.537822}","{'ax': 11602, 'ay': 11922, 'wz': 11218, 'az': 12226, 'wx': 10194, 'wy': 10786}"
143.608,"{'ax': 9.651027, 'ay': 7.314286, 'wz': 1.908937, 'az': 4.659117, 'wx': -3.909671, 'wy': 3.134531}","{'ax': 9.651027, 'ay': 7.328651, 'wz': 1.906139, 'az': 4.671088, 'wx': -3.957101, 'wy': 3.134531}","{'ax': 11618, 'ay': 11938, 'wz': 11234, 'az': 12258, 'wx': 10050, 'wy': 10802}"
143.628,"{'ax': 7.888895, 'ay': 9.497798, 'wz': 1.874564, 'az': 4.869806, 'wx': -4.365721, 'wy': 3.40992}","{'ax': 7.735666, 'ay': 4.857835, 'wz': 1.863905, 'az': 8.702923, 'wx': -4.365721, 'wy': 3.512908}","{'ax': 11570, 'ay': 11922, 'wz': 11186, 'az': 12451, 'wx': 10242, 'wy': 10722}"
143.648,"{'ax': 4.862624, 'ay': 3.521871, 'wz': 0.5445161, 'az': 6.864176, 'wx': -4.365721, 'wy': 3.614164}","{'ax': 4.862624, 'ay': 3.514688, 'wz': 0.5013492, 'az': 6.998251, 'wx': -4.365721, 'wy': 3.598176}","{'ax': 11746, 'ay': 12066, 'wz': 11202, 'az': 12339, 'wx': 10146, 'wy': 10658}"
143.668,"{'ax': 5.513846, 'ay': 4.721366, 'wz': -0.0001332312, 'az': 7.046135, 'wx': -4.162277, 'wy': 2.863806}","{'ax': 6.038177, 'ay': 4.747702, 'wz': -0.02145023, 'az': 7.12275, 'wx': -4.146423, 'wy': 2.864738}","{'ax': 11554, 'ay': 12146, 'wz': 11154, 'az': 12419, 'wx': 10194, 'wy': 10706}"
143.688,"{'ax': 7.304709, 'ay': 7.113173, 'wz': -0.05209342, 'az': 5.50427, 'wx': -3.27509, 'wy': 2.726311}","{'ax': 7.398083, 'ay': 7.199365, 'wz': -0.05409189, 'az': 5.434838, 'wx': -3.422844, 'wy': 2.728443}","{'ax': 11570, 'ay': 11922, 'wz': 11170, 'az': 12307, 'wx': 10258, 'wy': 10738}"
143.708,"{'ax': 7.350199, 'ay': 7.199365, 'wz': -0.1482864, 'az': 9.648633, 'wx': -3.593113, 'wy': 3.477069}","{'ax': 7.266402, 'ay': 7.187394, 'wz': -0.1633415, 'az': 9.799467, 'wx': -3.549413, 'wy': 3.469475}","{'ax': 11746, 'ay': 12050, 'wz': 11122, 'az': 12323, 'wx': 10098, 'wy': 10642}"
143.728,"{'ax': 9.574412, 'ay': 5.513846, 'wz': -0.003863707, 'az': 9.804255, 'wx': -4.331481, 'wy': 3.376346}","{'ax': 9.61272, 'ay': 9.785102, 'wz': -0.01252374, 'az': 9.804255, 'wx': -4.32442, 'wy': 3.3934}","{'ax': 11698, 'ay': 12018, 'wz': 11314, 'az': 12291, 'wx': 10082, 'wy': 10610}"
143.748,"{'ax': 4.881777, 'ay': 1.221043, 'wz': -0.1416248, 'az': 8.51857, 'wx': -2.259735, 'wy': 3.269894}","{'ax': 3.6751, 'ay': 1.18513, 'wz': -0.206242, 'az': 8.573636, 'wx': -2.18406, 'wy': 2.999169}","{'ax': 11538, 'ay': 11922, 'wz': 11154, 'az': 12451, 'wx': 10194, 'wy': 10722}"
143.768,"{'ax': 4.589684, 'ay': 1.683124, 'wz': -0.6504349, 'az': 8.267179, 'wx': -1.671919, 'wy': 1.705093}","{'ax': 4.594473, 'ay': 1.740585, 'wz': -0.6652236, 'az': 8.212111, 'wx': -1.637545, 'wy': 1.68804}","{'ax': 11618, 'ay': 11970, 'wz': 11250, 'az': 12258, 'wx': 10098, 'wy': 10818}"
143.788,"{'ax': 2.365471, 'ay': 2.389413, 'wz': -0.002398162, 'az': 9.727641, 'wx': -2.050828, 'wy': 1.703761}","{'ax': 2.367866, 'ay': 2.437297, 'wz': -0.02571363, 'az': 9.722853, 'wx': -2.114779, 'wy': 1.70496}","{'ax': 11522, 'ay': 11938, 'wz': 11138, 'az': 12451, 'wx': 10178, 'wy': 10706}"
143.808,"{'ax': 4.594473, 'ay': 2.947262, 'wz': -0.03450689, 'az': 8.942344, 'wx': -1.914533, 'wy': 1.597576}","{'ax': 4.627992, 'ay': 2.631228, 'wz': -0.03424043, 'az': 9.76116, 'wx': -1.997803, 'wy': 1.635414}","{'ax': 11602, 'ay': 11922, 'wz': 11218, 'az': 12258, 'wx': 10162, 'wy': 10754}"
143.828,"{'ax': 3.598485, 'ay': 1.280898, 'wz': -1.706559, 'az': 10.86968, 'wx': -2.051361, 'wy': 1.636879}","{'ax': 3.655946, 'ay': 2.430115, 'wz': -1.709756, 'az': 10.74757, 'wx': -2.067882, 'wy': 1.614363}","{'ax': 11714, 'ay': 12050, 'wz': 11218, 'az': 12339, 'wx': 10098, 'wy': 10610}"
143.848,"{'ax': 5.896919, 'ay': 3.119645, 'wz': -1.151251, 'az': 9.651027, 'wx': -2.060155, 'wy': 1.455818}","{'ax': 5.973533, 'ay': 3.368642, 'wz': -1.095028, 'az': 9.713276, 'wx': -2.081205, 'wy': 1.473671}","{'ax': 11778, 'ay': 12082, 'wz': 11106, 'az': 12355, 'wx': 10130, 'wy': 10642}"
143.868,"{'ax': 7.065289, 'ay': 2.597709, 'wz': -0.823902, 'az': 19.16798, 'wx': -1.674051, 'wy': 1.632482}","{'ax': 7.33344, 'ay': 2.602497, 'wz': -0.8360261, 'az': 18.95968, 'wx': -1.674051, 'wy': 1.614496}","{'ax': 11762, 'ay': 12082, 'wz': 11106, 'az': 12355, 'wx': 10114, 'wy': 10642}"
143.888,"{'ax': 6.299145, 'ay': 2.37026, 'wz': -0.8530797, 'az': 8.722076, 'wx': -1.536822, 'wy': 1.29594}","{'ax': 9.799467, 'ay': 2.334347, 'wz': -0.9075712, 'az': 8.698134, 'wx': -1.50085, 'wy': 1.29141}","{'ax': 11538, 'ay': 12098, 'wz': 11154, 'az': 12435, 'wx': 10178, 'wy': 10690}"
143.908,"{'ax': 4.278439, 'ay': 4.948815, 'wz': -2.499018, 'az': 9.76116, 'wx': -1.092096, 'wy': 1.13553}","{'ax': 4.900931, 'ay': 4.958392, 'wz': -2.470773, 'az': 9.804255, 'wx': -1.104887, 'wy': 1.226527}","{'ax': 11586, 'ay': 11954, 'wz': 11202, 'az': 12242, 'wx': 10242, 'wy': 10754}"
143.928,"{'ax': 4.192247, 'ay': -0.6847417, 'wz': -1.371349, 'az': 9.785102, 'wx': -1.914666, 'wy': 1.498452}","{'ax': 4.865018, 'ay': -0.6847417, 'wz': -1.227992, 'az': 8.872911, 'wx': -1.672185, 'wy': 1.512574}","{'ax': 11666, 'ay': 12002, 'wz': 11282, 'az': 12291, 'wx': 10066, 'wy': 10770}"
143.948,"{'ax': 4.862624, 'ay': 1.13964, 'wz': -0.3081639, 'az': 10.87686, 'wx': -0.2751225, 'wy': 2.046299}","{'ax': 4.862624, 'ay': 1.13964, 'wz': -0.2740567, 'az': 10.87686, 'wx': -0.1024548, 'wy': 2.046299}","{'ax': 11538, 'ay': 12130, 'wz': 11138, 'az': 12419, 'wx': 10162, 'wy': 10706}"
143.968,"{'ax': 3.351882, 'ay': -0.01197101, 'wz': 0.267928, 'az': 19.29966, 'wx': -0.06888055, 'wy': 1.977551}","{'ax': 3.330335, 'ay': -0.002394202, 'wz': 0.2548714, 'az': 19.29487, 'wx': -0.1392267, 'wy': 1.977285}","{'ax': 11666, 'ay': 11986, 'wz': 11298, 'az': 12307, 'wx': 10082, 'wy': 10786}"
143.988,"{'ax': 3.636792, 'ay': -0.01197101, 'wz': -0.0524931, 'az': 11.00615, 'wx': -0.456317, 'wy': 1.498319}","{'ax': 3.643975, 'ay': -0.08379706, 'wz': -0.07154518, 'az': 10.78109, 'wx': -0.0003996938, 'wy': 1.427973}","{'ax': 11554, 'ay': 11906, 'wz': 11170, 'az': 12467, 'wx': 10210, 'wy': 10722}"
144.008,"{'ax': 1.908179, 'ay': -0.004788403, 'wz': -0.04756355, 'az': 9.880871, 'wx': -0.2752557, 'wy': 1.018819}","{'ax': 2.425326, 'ay': -0.01675941, 'wz': -0.03956968, 'az': 9.744401, 'wx': -0.2772542, 'wy': 1.009227}","{'ax': 11666, 'ay': 11986, 'wz': 11282, 'az': 12274, 'wx': 10050, 'wy': 10770}"
144.028,"{'ax': 1.09415, 'ay': 0.4094085, 'wz': 0.268461, 'az': 9.804255, 'wx': -0.0234487, 'wy': 1.176565}","{'ax': 0.5195417, 'ay': 0.4477157, 'wz': 0.2727244, 'az': 8.655039, 'wx': -0.01758652, 'wy': 1.176032}","{'ax': 11634, 'ay': 11970, 'wz': 11250, 'az': 12274, 'wx': 10066, 'wy': 10802}"
144.048,"{'ax': 0.1699883, 'ay': 1.161188, 'wz': 0.4027581, 'az': 8.884883, 'wx': 0.2720582, 'wy': 1.355628}","{'ax': 0.2178724, 'ay': 1.134852, 'wz': 0.5338576, 'az': 9.102755, 'wx': 0.2727244, 'wy': 1.363888}","{'ax': 11650, 'ay': 11970, 'wz': 11266, 'az': 12274, 'wx': 10066, 'wy': 10850}"
144.068,"{'ax': 2.410961, 'ay': 1.027112, 'wz': 0.8845222, 'az': 9.801862, 'wx': 0.5453155, 'wy': 1.248777}","{'ax': 2.08535, 'ay': 0.9935937, 'wz': 0.886121, 'az': 9.78989, 'wx': 0.5455819, 'wy': 1.359625}","{'ax': 11650, 'ay': 12002, 'wz': 11282, 'az': 12291, 'wx': 10082, 'wy': 10642}"
144.088,"{'ax': 4.687847, 'ay': -0.6153098, 'wz': 0.9442099, 'az': 12.10269, 'wx': 1.074244, 'wy': 0.6734839}","{'ax': 4.584896, 'ay': -0.6943185, 'wz': 0.9117014, 'az': 12.07875, 'wx': 1.074244, 'wy': 0.6772144}","{'ax': 11634, 'ay': 11970, 'wz': 11250, 'az': 12258, 'wx': 10066, 'wy': 10834}"
144.108,"{'ax': 1.18513, 'ay': -0.02873042, 'wz': 0.6137963, 'az': 11.0253, 'wx': 1.089165, 'wy': -0.1392267}","{'ax': 1.18513, 'ay': -0.02873042, 'wz': 0.5966095, 'az': 11.0253, 'wx': 1.079573, 'wy': -0.1373614}","{'ax': 11554, 'ay': 11922, 'wz': 11154, 'az': 12435, 'wx': 10194, 'wy': 10706}"
144.128,"{'ax': -0.002394202, 'ay': 0.4381389, 'wz': 0.4003599, 'az': 9.78989, 'wx': 0.6329816, 'wy': -0.3863706}","{'ax': -0.09097966, 'ay': 0.5410896, 'wz': 0.4055559, 'az': 9.770737, 'wx': 0.635513, 'wy': -0.3777106}","{'ax': 11666, 'ay': 12002, 'wz': 11298, 'az': 12291, 'wx': 10066, 'wy': 10642}"
144.148,"{'ax': -0.4333505, 'ay': 1.798046, 'wz': 0.5086769, 'az': 8.602366, 'wx': 1.022949, 'wy': -0.03464013}","{'ax': -0.3471592, 'ay': 2.181118, 'wz': 0.5365222, 'az': 9.794679, 'wx': 1.072112, 'wy': -0.02571363}","{'ax': 11586, 'ay': 11938, 'wz': 11218, 'az': 12419, 'wx': 10274, 'wy': 10770}"
144.168,"{'ax': -0.01197101, 'ay': 1.795651, 'wz': 0.8897182, 'az': 19.42416, 'wx': 1.018819, 'wy': 0.4773675}","{'ax': -0.1939303, 'ay': 1.798046, 'wz': 0.9121011, 'az': 19.49359, 'wx': 1.012158, 'wy': 0.4728376}","{'ax': 11554, 'ay': 12114, 'wz': 11154, 'az': 12419, 'wx': 10194, 'wy': 10706}"
144.192,"{'ax': -0.007182605, 'ay': -0.02394202, 'wz': 0.7670123, 'az': 14.59266, 'wx': 0.671219, 'wy': 0.6777473}","{'ax': -0.04070143, 'ay': -0.02394202, 'wz': 0.801386, 'az': 14.70519, 'wx': 0.6372451, 'wy': 0.6797458}","{'ax': 11330, 'ay': 11714, 'wz': 10914, 'az': 12050, 'wx': 9874, 'wy': 10434}"
144.212,"{'ax': -0.01675941, 'ay': -1.400608, 'wz': 0.3023017, 'az': 18.98841, 'wx': -0.006794794, 'wy': 0.3653201}","{'ax': -0.1651999, 'ay': -1.383849, 'wz': 0.5453155, 'az': 18.99799, 'wx': -0.008660031, 'wy': 0.3396065}","{'ax': 11554, 'ay': 11906, 'wz': 11186, 'az': 12258, 'wx': 10178, 'wy': 10722}"
144.232,"{'ax': -0.1795651, 'ay': -1.228225, 'wz': 0.2715253, 'az': 19.30445, 'wx': -0.435533, 'wy': 0.1787963}","{'ax': -0.1843535, 'ay': -1.228225, 'wz': 0.2716585, 'az': 19.29966, 'wx': -0.4459249, 'wy': 0.1704028}","{'ax': 11538, 'ay': 12066, 'wz': 11138, 'az': 12419, 'wx': 10226, 'wy': 10706}"
144.252,"{'ax': -0.007182605, 'ay': -0.1029507, 'wz': 0.2535391, 'az': 19.22783, 'wx': -0.8189725, 'wy': -0.03424043}","{'ax': -0.007182605, 'ay': -0.1029507, 'wz': 0.2524732, 'az': 19.22783, 'wx': -0.8381577, 'wy': -0.04276723}","{'ax': 11762, 'ay': 12082, 'wz': 11138, 'az': 12355, 'wx': 10146, 'wy': 10658}"
144.272,"{'ax': -0.01675941, 'ay': -0.007182605, 'wz': -0.07047933, 'az': 14.47774, 'wx': -1.419845, 'wy': -0.2729908}","{'ax': -0.2011129, 'ay': -0.308852, 'wz': -0.08593415, 'az': 14.64773, 'wx': -1.364554, 'wy': -0.307098}","{'ax': 11618, 'ay': 11986, 'wz': 11250, 'az': 12274, 'wx': 10066, 'wy': 10818}"
144.292,"{'ax': -0.5003881, 'ay': 0.4572925, 'wz': -0.008660031, 'az': 12.99333, 'wx': -1.675649, 'wy': -0.409686}","{'ax': -0.4812346, 'ay': 0.533907, 'wz': -0.01239051, 'az': 13.02206, 'wx': -1.704028, 'wy': -0.4180797}","{'ax': 11570, 'ay': 11906, 'wz': 11186, 'az': 12387, 'wx': 10242, 'wy': 10738}"
144.312,"{'ax': -0.4716577, 'ay': 0.4572925, 'wz': -0.0002664625, 'az': 14.50647, 'wx': -1.961297, 'wy': -0.003597244}","{'ax': -0.3711013, 'ay': 0.4189853, 'wz': -0.001199081, 'az': 14.6597, 'wx': -1.974087, 'wy': -0.0003996938}","{'ax': 11762, 'ay': 12082, 'wz': 11138, 'az': 12371, 'wx': 10146, 'wy': 10674}"
144.332,"{'ax': -0.002394202, 'ay': -0.3902549, 'wz': -0.021317, 'az': 14.70758, 'wx': -2.183127, 'wy': -0.03490658}","{'ax': -0.007182605, 'ay': -0.3854665, 'wz': -0.02078407, 'az': 14.70758, 'wx': -2.201113, 'wy': -0.03424043}","{'ax': 11554, 'ay': 12018, 'wz': 11170, 'az': 12419, 'wx': 10210, 'wy': 10706}"
144.352,"{'ax': -0.3280056, 'ay': -0.6919243, 'wz': -0.1429571, 'az': 14.68843, 'wx': -2.499551, 'wy': -0.1366953}","{'ax': -0.308852, 'ay': -0.7110779, 'wz': -0.1728009, 'az': 14.65012, 'wx': -2.489959, 'wy': -0.138827}","{'ax': 11586, 'ay': 11922, 'wz': 11202, 'az': 12387, 'wx': 10274, 'wy': 10770}"
144.372,"{'ax': -0.1556231, 'ay': -0.3902549, 'wz': -0.04809648, 'az': 12.24155, 'wx': -2.786665, 'wy': -0.007061255}","{'ax': -0.1604115, 'ay': -0.3303998, 'wz': -0.07794027, 'az': 12.25113, 'wx': -2.799322, 'wy': -0.0001332312}","{'ax': 11570, 'ay': 11922, 'wz': 11186, 'az': 12307, 'wx': 10242, 'wy': 10738}"
144.392,"{'ax': -0.3160346, 'ay': -0.6248866, 'wz': -0.6195252, 'az': 12.23437, 'wx': -2.866736, 'wy': -0.0001332312}","{'ax': -0.3519476, 'ay': -0.6440403, 'wz': -0.6185927, 'az': 12.25592, 'wx': -2.86727, 'wy': -0.001199081}","{'ax': 11650, 'ay': 11986, 'wz': 11266, 'az': 12274, 'wx': 10034, 'wy': 10754}"
144.412,"{'ax': -0.01675941, 'ay': -0.782904, 'wz': -0.6140628, 'az': 10.4052, 'wx': -2.875397, 'wy': -0.001199081}","{'ax': -0.01675941, 'ay': -0.7781156, 'wz': -0.6140628, 'az': 10.41717, 'wx': -2.874064, 'wy': -0.0002664625}","{'ax': 11602, 'ay': 11970, 'wz': 11250, 'az': 12274, 'wx': 10066, 'wy': 10658}"
144.432,"{'ax': -0.08858546, 'ay': -1.850718, 'wz': -0.5506448, 'az': 10.41717, 'wx': -3.001833, 'wy': 0.0912634}","{'ax': -0.1173159, 'ay': -1.860295, 'wz': -0.5514441, 'az': 10.52252, 'wx': -3.002233, 'wy': 0.08939817}","{'ax': 11538, 'ay': 12130, 'wz': 11154, 'az': 12419, 'wx': 10178, 'wy': 10690}"
144.452,"{'ax': -0.308852, 'ay': -2.60968, 'wz': -0.6908041, 'az': 19.48641, 'wx': -3.278155, 'wy': 0.02504747}","{'ax': -0.05985504, 'ay': -2.645593, 'wz': -0.7507581, 'az': 19.60133, 'wx': -3.276289, 'wy': 0.02118377}","{'ax': 11714, 'ay': 12050, 'wz': 11330, 'az': 12323, 'wx': 10098, 'wy': 10626}"
144.472,"{'ax': 0.4381389, 'ay': -0.09816227, 'wz': -0.8085805, 'az': 9.794679, 'wx': -2.233622, 'wy': 0.1357626}","{'ax': 0.5147533, 'ay': -2.492364, 'wz': -0.8016523, 'az': 9.488221, 'wx': -2.217101, 'wy': 0.2551378}","{'ax': 11730, 'ay': 12018, 'wz': 11346, 'az': 12323, 'wx': 10082, 'wy': 10642}"
144.492,"{'ax': 0.533907, 'ay': -3.608062, 'wz': -0.5671654, 'az': 9.181764, 'wx': -3.0017, 'wy': 0.1360291}","{'ax': 0.5865794, 'ay': -2.458845, 'wz': -0.5671654, 'az': 9.181764, 'wx': -3.001567, 'wy': 0.1341639}","{'ax': 11602, 'ay': 11938, 'wz': 11218, 'az': 12226, 'wx': 10034, 'wy': 10770}"
144.512,"{'ax': 0.6033388, 'ay': -4.446033, 'wz': -0.6834763, 'az': 9.495404, 'wx': -3.282418, 'wy': -0.02184992}","{'ax': 0.6081272, 'ay': -4.311957, 'wz': -0.75249, 'az': 9.459491, 'wx': -3.308665, 'wy': -0.02571363}","{'ax': 11586, 'ay': 11922, 'wz': 11186, 'az': 12242, 'wx': 10210, 'wy': 10738}"
